curve_uid,bv_fit_ok,bv_log_j0,bv_j0_mA,bv_alpha,bv_b_tafel_mV_dec,bv_r_mV_per_mA,bv_e_offset_mV,bv_sse_mV2,bv_rmse_mV,bv_r2,bv_at_alpha_low,bv_at_alpha_high,bv_at_r_upper_bound,bvir_fit_ok,bvir_log_j0,bvir_j0_mA,bvir_alpha,bvir_b_tafel_mV_dec,bvir_r_mV_per_mA,bvir_e_offset_mV,bvir_sse_mV2,bvir_rmse_mV,bvir_r2,bvir_at_alpha_low,bvir_at_alpha_high,bvir_at_r_upper_bound
batch2/case31/figure_5__panel_c/curve_pt,True,1.716818760966109,5.566790972898622,0.17557359580158052,168.50486386563463,0.0,0.0,438.5302646463794,5.078966225559613,0.9836506554384289,False,False,False,True,2.340234310956967,10.383669285200995,0.3979360054686094,74.34613719888449,3.173780968635165,0.0,160.22159374436166,3.0699836533801403,0.9940265968998903,False,False,False
batch2/case31/figure_6__panel_b/curve_1,True,-3.0764311123253165,0.04612357311272996,0.18518020989545328,159.7633185298149,0.0,0.0,2950.637236997787,10.863953676259463,0.9829248996329456,False,False,False,True,-3.9705359696504168,0.018863320258131547,0.23670511638546338,124.98675698571496,2.499825174758498,0.0,736.098459427935,5.4262269006297,0.9957402574206123,False,False,False
batch2/case31/figure_6__panel_b/curve_2,True,-2.722849068504352,0.06568733984360065,0.17598345460880666,168.11242241328736,0.0,0.0,30875.367066708626,34.46032672437004,0.9088511887246111,False,False,False,True,-2.722849073947763,0.06568733948603746,0.1759834548143327,168.11242221695366,3.391379000038329e-23,0.0,30875.367066708608,34.46032672437003,0.9088511887246111,False,False,False
batch2/case35/figure_5__panel_a/curve_1,True,1.3206455213916979,3.745838615943725,0.2022701174739401,146.2648325339354,0.0,0.0,554.2269409798851,4.371644293271422,0.9875746384769918,False,False,False,True,0.4045942605222586,1.4986942972377084,0.3508368751864334,84.32695349718847,0.6314275227779071,0.0,12.770709382862474,0.6636032617944424,0.9997136900622211,False,False,False
batch2/case35/figure_5__panel_a/curve_2,True,0.8328558533506079,2.299877483218897,0.2246673811364957,131.68357911721526,0.0,0.0,6415.368799102887,11.442285342502283,0.9702070854862523,False,False,False,True,-0.2858754200599607,0.7513562140286351,0.4602163007199797,64.28499992864528,1.019698769974647,0.0,146.85079318342414,1.731171557913029,0.9993180262484361,False,False,False
batch2/case35/figure_5__panel_a/curve_3,True,-0.020741326913901535,0.9794722949244508,0.24333918622678585,121.5792874040962,0.0,0.0,11698.176456563655,15.145164540282437,0.9522574763015097,False,False,False,True,-1.4601671546409074,0.23219745860288896,0.47765641168642814,61.937836769513,1.1431769433183658,0.0,201.94017441625044,1.9898771979857788,0.9991758430385673,False,False,False
batch2/case38/figure_2__panel_a/curve_cdS,True,2.9803346362030743,19.694406003428718,0.020190564545072644,1465.2886397951306,0.0,0.0,1003.9828475321667,9.14687035517325,0.974935094303372,False,False,False,True,2.980334637338963,19.69440602579937,0.020190564441475985,1465.288647313445,2.1153354432626433e-23,0.0,1003.9828475321744,9.146870355173286,0.9749350943033718,False,False,False
batch2/case38/figure_2__panel_a/curve_rGO_0_25,True,3.1567423283909646,23.493935602782173,0.017535562487893435,1687.1431914072214,0.0,0.0,1169.6967616222523,9.872929156799804,0.9707979682165102,False,False,False,True,3.1567423211817442,23.493935433409217,0.017535563146046967,1687.1431280845188,7.095333435830533e-22,0.0,1169.6967616221789,9.872929156799493,0.970797968216512,False,False,False
batch2/case38/figure_2__panel_a/curve_rGO_1_5,True,3.1287033630828542,22.844339516452738,0.02055208059737701,1439.5138593764136,0.0,0.0,934.1168568502885,8.822872060966922,0.976679331739447,False,False,False,True,3.128703350862885,22.84433923729562,0.020552081736388388,1439.5137795975043,2.143755136242378e-20,0.0,934.1168568503016,8.822872060966985,0.9766793317394467,False,False,False
batch2/case38/figure_2__panel_a/curve_rGO_3,True,3.1455552325383804,23.232571372417862,0.01624795820989568,1820.844470225606,0.0,0.0,1078.2873410071331,9.479307908136601,0.9730800475499701,False,False,False,True,3.145555230094998,23.232571315651803,0.016247958441887644,1820.8444442271837,6.372222365370767e-23,0.0,1078.2873410071284,9.47930790813658,0.9730800475499702,False,False,False
batch2/case43/figure_7__panel_e/curve_1,True,-0.8788778699250888,0.4152486133013686,0.12980445798615087,227.91979041352937,0.0,0.0,930.5608455098092,6.36075209358757,0.9977491861556542,False,False,False,True,-0.9435964991351408,0.3892254660081844,0.13685803798535756,216.1729431055455,0.6661045947301655,0.0,726.7332743678918,5.621129680550033,0.998242198430133,False,False,False
batch2/case43/figure_7__panel_e/curve_2,True,-0.04015073085574495,0.9606446294518882,0.11197842445095514,264.20272480171457,0.0,0.0,323.5692399762687,4.4970076160172106,0.9975858584023314,False,False,False,True,-0.3072534079315478,0.7354642048282554,0.1319462314159369,224.22015802546,1.096995124922909,0.0,21.98104804107329,1.1720987597327628,0.9998359999781185,False,False,False
batch2/case43/figure_7__panel_e/curve_3,True,-0.12888331509701276,0.8790765345214903,0.16473124558029212,179.59558767814437,0.0,0.0,2526.112591115648,11.846501103503675,0.9860449261756855,False,False,False,True,-0.12888329130404702,0.8790765554373284,0.16473124428894115,179.59558908601898,2.243900802684017e-22,0.0,2526.112591115591,11.846501103503542,0.9860449261756858,False,False,False
batch2/case43/figure_7__panel_e/curve_4,True,1.9174308835218141,6.80345712361432,0.13026981150375067,227.105608870045,0.0,0.0,2691.064569803521,10.816783596927591,0.9724910972415584,False,False,False,True,1.0764011946873442,2.9341012686595023,0.9739694048735318,30.375702471667317,3.5015432127294734,0.0,99.1227696566127,2.07597823621637,0.9989867360812416,False,False,False
batch2/case44/figure_5__panel_A/curve_2,True,0.9780604116894296,2.6592933023557497,0.16250540076328399,182.05551766270673,0.0,0.0,4472.449005750932,12.870363610724318,0.9714252284155096,False,False,False,True,-0.10875909033299042,0.8969464745485833,0.44845713478367394,65.97064148219306,2.813001641169229,0.0,20.079604228046144,0.8623740751455777,0.999871710084657,False,False,False
batch2/case44/figure_5__panel_A/curve_3,True,-2.0432128803499285,0.12961161458735002,0.21074404861501517,140.3835840365335,0.0,0.0,7210.939673278549,16.653643252683075,0.9484002906985537,False,False,False,True,-3.8034696173485747,0.022293288334847783,0.3969661112482928,74.52778466633535,5.8747309036217485,0.0,180.80976694962035,2.6370858548319256,0.998706169814728,False,False,False
batch2/case44/figure_5__panel_A/curve_5,True,-0.6684332784849896,0.5125109109769935,0.16910667420284267,174.94877123216443,0.0,0.0,6901.878280691647,15.427112587340204,0.9644186415014091,False,False,False,True,-1.7086602711250598,0.18110826613009612,0.3121259549499568,94.78546846156596,4.3634766840545325,0.0,46.13979757132196,1.2613593867171156,0.9997621347969826,False,False,False
batch2/case44/figure_5__panel_A/curve_6,True,-0.6303216753394939,0.532420506910517,0.17110456655293896,172.9059922535254,0.0,0.0,4348.874288578545,13.46116991042901,0.9604241473012886,False,False,False,True,-2.7320368946985107,0.06508658004640802,0.38874272334175497,76.10433091743367,3.8148504346852508,0.0,37.34439976561806,1.2474039670053771,0.9996601565448494,False,False,False
batch2/case44/figure_5__panel_A/curve_7,True,-1.5876288627778075,0.20440972106075975,0.2579036646193594,114.7133946414056,0.0,0.0,4271.103158480232,12.816910641924826,0.9698187848709992,False,False,False,True,-2.523348653613587,0.08019062600965692,0.3836496512961163,77.11464029485168,1.7665824445130875,0.0,50.98710428384366,1.400372262098734,0.9996397060183058,False,False,False
batch2/case44/figure_5__panel_A/curve_8,True,-1.6833464979436268,0.18575131835427766,0.280854855936034,105.3391252942531,0.0,0.0,3018.933750068315,11.215565355917038,0.973899802509451,False,False,False,True,-2.496717544584186,0.08235488166939957,0.39815516442416105,74.30521440487435,1.4716709787522295,0.0,212.7122856302192,2.9770811042460923,0.9981609955291371,False,False,False
batch2/case45/figure_5__panel_a/curve_1,True,-0.29925968581866497,0.7413668619746872,0.16298084429092924,181.52442998843793,0.0,0.0,65488.071593504224,44.54758150545298,0.8553708585592322,False,False,False,True,-6.404039249658964,0.001654859364893449,0.6452088509307413,45.853377268876045,1.4623743065471126,0.0,843.4423019941231,5.0555768846082785,0.9981372739641896,False,False,False
batch2/case45/figure_5__panel_d/curve_1,True,1.342765074367927,3.8296180576473233,0.10820750317995544,273.40992065719956,0.0,0.0,258.81191490692106,5.687836967016999,0.9706715249715026,False,False,False,True,-11.738557954895162,7.980113249830605e-06,0.9899999999999978,29.883843291863993,1.9628510948953546,0.0,58.053483048068074,2.693823561595768,0.9934213997508388,False,True,False
batch2/case45/figure_5__panel_d/curve_2,True,0.8169705432756216,2.263631864897463,0.12603085109805626,234.7441487634417,0.0,0.0,714.5482336911924,8.059710313377458,0.9722322078493085,False,False,False,True,-6.721728255649972,0.0012044548083202137,0.661887525105125,44.69793391897878,2.0397351252570246,0.0,77.22167732410207,2.649557035432391,0.9969991172262975,False,False,False
batch2/case45/figure_5__panel_d/curve_3,True,-1.6198237009469212,0.19793359151252937,0.23073688448213345,128.21965991846497,0.0,0.0,9824.043243148868,22.73884138504315,0.926325381648908,False,False,False,True,-3.8358120384460705,0.0215838044729549,0.44300335550909614,66.7828008321662,1.7699320857998668,0.0,413.03326155112427,4.662466376631264,0.9969024904351569,False,False,False
batch2/case45/figure_5__panel_d/curve_4,True,-0.21547216705379393,0.8061607077734778,0.1626356343167875,181.90973327111425,0.0,0.0,5324.144926826933,17.697033528128436,0.9442182428428909,False,False,False,True,-3.5336008703422928,0.029199582424461565,0.4345837938394503,68.07664086497199,2.047092003589618,0.0,43.33114673142406,1.5965246581877197,0.9995460139538779,False,False,False
batch2/case46/figure_4__panel_a/curve_4,True,-2.683375584457515,0.06833210362144372,0.4661679683475559,63.46425938233471,0.0,0.0,303.1351156943935,2.985923424485954,0.9932383613596418,False,False,False,True,-2.7752360201354525,0.062334762694207645,0.4817243119537713,61.41480536648608,0.14038518050396218,0.0,291.84077063912423,2.929769970086611,0.9934902895460821,False,False,False
batch2/case46/figure_4__panel_a/curve_5,True,1.7412689391514569,5.704577593691023,0.33585880751815267,88.0876255041972,0.0,0.0,132.74425785772286,2.576278884920292,0.9787049190760625,False,False,False,True,1.8423825298155043,6.311557836356217,0.9899999999999999,29.88384329186393,1.459971626796142,0.0,33.661762542207654,1.2973388636398675,0.9945999173979564,False,True,False
batch2/case46/figure_4__panel_f/curve_black_initial,True,-0.4265983821931295,0.6527256458360163,0.20881439331586196,141.68086973867597,0.0,0.0,10793.46973602002,21.66290130315964,0.9215106903852494,False,False,False,True,-4.363920645596652,0.012728386203289921,0.5595582451962188,52.87207384205516,1.0408771287113519,0.0,249.24094675615987,3.2918935132293896,0.9981875383618918,False,False,False
batch2/case46/figure_4__panel_f/curve_red_after_it,True,-0.9324354166534436,0.39359397684456005,0.2104803619578801,140.55945449611892,0.0,0.0,32548.901552558687,32.403156732200806,0.8998889240049065,False,False,False,True,-3.603783973306747,0.027220525581139406,0.4775724033655178,61.948732067547716,1.247158315177116,0.0,4517.494846873097,12.071687546557557,0.986105482878048,False,False,False
batch2/case46/figure_6__panel_a/curve_2,True,2.085408759304869,8.047880455473226,0.1467669935207586,201.57805341131288,0.0,0.0,14312.584212864695,21.842301628464504,0.9523961600657311,False,False,False,True,0.5871655476394423,1.798882336063296,0.3864770269578239,76.55048759773732,0.6277893249660521,0.0,102.54854012694999,1.8488603708496574,0.9996589222311574,False,False,False
batch2/case46/figure_6__panel_a/curve_3,True,3.535389844832349,34.30838705489011,0.05884295969895766,502.77900721348914,0.0,0.0,44224.052691878744,31.70318764152286,0.9536313612433857,False,False,False,True,0.914991840375558,2.4967548792396332,0.9899999999999999,29.88384329186393,1.6226407154882234,0.0,569.3825537982457,3.5972923965565773,0.9994030060036484,False,True,False
batch2/case49/figure_3__panel_b/curve_1,True,-9.832912893140962,5.3656234263995785e-05,0.7005452072115294,42.23139999302301,0.0,0.0,2895.0816691582722,7.390817440374815,0.8851099479186727,False,False,False,True,-14.098432370296434,7.535787061179118e-07,0.9899999999999999,29.88384329186393,0.41100850553778684,0.0,696.9228664841303,3.6262222831578295,0.9723429203120514,False,True,False
batch2/case49/figure_3__panel_b/curve_2,True,-8.007269229320883,0.00033303291490136705,0.5951072420201843,49.71373690314098,0.0,0.0,1196.7342542790843,4.542394656093672,0.9585194253376365,False,False,False,True,-13.905891435612475,9.13583155593335e-07,0.9664759527197699,30.611216736112077,0.40148638073489346,0.0,107.51216394100531,1.3614910939785285,0.9962734697970573,False,False,False
batch2/case51/figure_10__panel_D/curve_1,True,-5.215659890124613,0.005430848530462224,0.5546603658997515,53.3389560131153,0.0,0.0,716.980424324388,5.843109186711129,0.9383791989064887,False,False,False,True,-10.705084402731314,2.2430601282359068e-05,0.9899999999999999,29.88384329186393,0.3809910216517429,0.0,70.22470641365582,1.828669909728247,0.9939645455873586,False,True,False
batch2/case51/figure_10__panel_D/curve_2,True,-1.944788391882413,0.1430174837968289,0.2264739232482045,130.63316268214044,0.0,0.0,32361.50716414228,30.407474252296343,0.8551755752827217,False,False,False,True,-5.765490576985245,0.0031338575882053975,0.552244956541638,53.572249974390935,2.6224136931026893,0.0,3837.286837418426,10.47075769862829,0.9828273492984876,False,False,False
batch2/case51/figure_8__panel_C/curve_3,True,-5.5470109860965255,0.0038990942902093046,0.5842642367290978,50.636343967537385,0.0,0.0,604.1855667631241,5.240513362965,0.940774822550525,False,False,False,True,-10.547837678123411,2.625018088420801e-05,0.9899999999999994,29.883843291863943,0.39150316811467856,0.0,87.01509079586377,1.9887763574147772,0.9914703619605205,False,True,False
batch2/case51/figure_8__panel_C/curve_4,True,-2.340064627988981,0.09632141297011607,0.2750518976402831,107.56153697814872,0.0,0.0,15524.888308834887,25.433645947867042,0.8824633065997434,False,False,False,True,-5.460670520459187,0.004250704604644664,0.5654173241129523,52.324192410197796,1.649140031592634,0.0,3198.989614955559,11.545182283380441,0.9757809103625136,False,False,False
batch2/case51/figure_8__panel_C/curve_5,True,2.2345089093455974,9.341893009168663,0.2535735423714552,116.6722860053229,0.0,0.0,672.1094543954664,6.110598508581747,0.9691505705347364,False,False,False,True,1.5174497106988458,4.560579554333014,0.9899999999999999,29.88384329186393,0.9801167916262072,0.0,57.762515686004484,1.791376188638911,0.9973487344334497,False,True,False
batch2/case52/figure_3__panel_a/curve_1,True,-3.5937971277360097,0.02749373474458111,0.1805912448332215,163.8230296616397,0.0,0.0,2461.6684490333096,10.12766106807101,0.9896121581151548,False,False,False,True,-3.667467430276547,0.025541072654029124,0.1839443204101,160.83674012324022,0.1396499042295311,0.0,2437.477930624094,10.0777765624502,0.9897142381822109,False,False,False
batch2/case52/figure_3__panel_a/curve_2,True,-1.3400724399581174,0.261826701178068,0.23106504450303766,128.03756155577375,0.0,0.0,809.2983892694963,6.705298026641555,0.990770539023621,False,False,False,True,-1.3400724395747667,0.26182670127843943,0.2310650444744148,128.03756157163423,5.077059482195856e-28,0.0,809.2983892694949,6.705298026641549,0.990770539023621,False,False,False
batch2/case52/figure_3__panel_a/curve_3,True,0.7468021845341547,2.1102410539358214,0.1184293438431053,249.81143945320997,0.0,0.0,11124.773158726251,19.586037566140952,0.9691739660010664,False,False,False,True,-0.3256173726434683,0.7220814226867263,0.29120340571902964,101.5956691368186,3.806361398618703,0.0,352.8541428485677,3.4881777816157116,0.9990222637667373,False,False,False
batch2/case55/figure_4__panel_a/c1,True,-0.754432613984199,0.4702773678494525,0.06326871164351378,467.60877676222293,0.0,0.0,86127.14663645724,50.33042193008625,0.9327602234169619,False,False,False,True,-2.601926792830293,0.07413060619930935,0.15051016866403963,196.56482430089676,15.72022198016399,0.0,5389.803757229434,12.590617138111728,0.9957921606065477,False,False,False
batch2/case55/figure_4__panel_a/c2,True,-1.1140375818465,0.3282310224310934,0.09211139510671164,321.1872409995622,0.0,0.0,18526.784622841904,23.343209506911972,0.9842934942285343,False,False,False,True,-1.614021940814995,0.19908529244826248,0.11619244795346985,254.62072088190126,2.179606287917723,0.0,4621.58909233339,11.658863192909592,0.9960819420514782,False,False,False
batch2/case55/figure_4__panel_a/c3,True,0.8376255970299145,2.3108735125813866,0.07220637163835734,409.728451764902,0.0,0.0,128749.61215477397,54.09369232149101,0.9145184342571354,False,False,False,True,-1.8962709207329278,0.15012741370649393,0.27928440336177063,105.9314609152105,5.427148487254077,0.0,943.5514825265866,4.630804668262767,0.9993735417393848,False,False,False
batch2/case55/figure_4__panel_a/c4,True,1.6788234594579192,5.359246889164277,0.08005100723367017,369.5769220315515,0.0,0.0,53765.90843683946,36.662620077143785,0.9501852119069806,False,False,False,True,-0.10355451944320085,0.9016268652071808,0.3030927571415444,97.6103986712196,3.0734279288006463,0.0,331.340294169566,2.878108294390458,0.9996930090642824,False,False,False
batch2/case55/figure_4__panel_a/c5,True,1.6768530986724366,5.348697635584899,0.13009962211121556,227.40269632493295,0.0,0.0,6771.97841903306,17.15907469258716,0.9529287764108815,False,False,False,True,-0.24690015135448598,0.7812186932656006,0.39511687915418275,74.87659075025394,1.3105307596272981,0.0,41.086484517043374,1.3365511183809484,0.9997144126901295,False,False,False
batch2/case55/figure_4__panel_a/c6,True,2.9229585144629078,18.596223351101745,0.11092651037463884,266.7081544260795,0.0,0.0,4359.051483478713,12.706154069581887,0.9726304168261294,False,False,False,True,2.526015928298713,12.503591565755691,0.4453782130961754,66.42669980032605,1.2782302432263144,0.0,104.22885505397808,1.9647717335512924,0.9993455685650126,False,False,False
batch2/case56/figure_3__panel_d/curve_1,True,0.8728938440010582,2.3938282052198123,0.2383479215480924,124.12528989884983,0.0,0.0,13.775788550208533,1.029405674320738,0.9986994346499595,False,False,False,True,0.8728938441045101,2.3938282054674582,0.23834792152298698,124.12528991192407,9.087385410620319e-20,0.0,13.775788550208482,1.029405674320736,0.9986994346499595,False,False,False
batch2/case56/figure_3__panel_d/curve_2,True,0.8061042205711868,2.2391676692129847,0.2348674414513784,125.96469172620459,0.0,0.0,847.0955246623241,6.508054719585277,0.9762459648706252,False,False,False,True,0.80610421642395,2.2391676599266264,0.23486744197214435,125.9646914469061,1.3606407633218978e-18,0.0,847.0955246623238,6.508054719585276,0.9762459648706253,False,False,False
batch2/case56/figure_3__panel_d/curve_3,True,0.4645261752576806,1.5912600318575227,0.2651034068776361,111.59798060460554,0.0,0.0,15125.608252537864,23.66870746485659,0.6930722847140298,False,False,False,True,-1.642954024013057,0.19340786611507202,0.9899999999999999,29.88384329186393,2.9759974981727813,0.0,13895.816938584114,22.68611660496848,0.7180271183953149,False,True,False
batch2/case56/figure_4__panel_b/curve_1,True,-1.0353371532057702,0.3551066353992767,0.281951095261901,104.92956174355035,0.0,0.0,322.1101389030354,3.4539839525621523,0.9966354620460657,False,False,False,True,-1.0353371477792586,0.35510663732626707,0.28195109482186054,104.92956190731368,1.3819221300290512e-20,0.0,322.1101389030346,3.453983952562148,0.9966354620460657,False,False,False
batch2/case56/figure_4__panel_b/curve_2,True,-0.6211447152261039,0.5373289967256335,0.32897538686115363,89.93075482401315,0.0,0.0,22.25021160117239,1.1440436952055426,0.99898946870434,False,False,False,True,-0.7823912772498591,0.45731114502532666,0.357262054837009,82.81037534882519,0.21770500434352064,0.0,2.2767714349011525,0.36596137974487647,0.9998965965434724,False,False,False
batch2/case56/figure_4__panel_c/curve_1,True,-0.6530964933502773,0.5204317656616845,0.3194927601547505,92.59992259172134,0.0,0.0,212.1920265134757,2.6595239330468883,0.9970815792241943,False,False,False,True,-0.653096489607684,0.520431767609449,0.3194927597783528,92.59992270081426,2.4803628517561608e-23,0.0,212.19202651347527,2.6595239330468856,0.9970815792241944,False,False,False
batch2/case56/figure_4__panel_c/curve_2,True,-0.04848820224481457,0.9526685785901987,0.3942926036712184,75.03312155359322,0.0,0.0,1240.8642247732027,6.908367904698015,0.966800074468903,False,False,False,True,-0.14934029616202202,0.8612759761156717,0.43039074158455193,68.7398728653488,0.21650207621336495,0.0,1213.5529435051767,6.831918706464354,0.9675308010755331,False,False,False
batch2/case56/figure_4__panel_d/curve_1,True,-1.5180685150317277,0.21913473390405386,0.30816219442463066,96.00465402377932,0.0,0.0,54.45077569644617,1.4758153772941407,0.999222440305229,False,False,False,True,-1.5799041257680522,0.2059948468559025,0.31740151825400603,93.2100294342933,0.12493128566956663,0.0,39.24660439033135,1.252942207611051,0.9994395566024501,False,False,False
batch2/case56/figure_4__panel_d/curve_2,True,-1.139122195446027,0.3200998836629708,0.34520665254709926,85.70230220261695,0.0,0.0,1780.2721084261416,7.973778698302647,0.9798960467009672,False,False,False,True,-1.2227815768017503,0.29441010260521205,0.36353892361170653,81.3805701051831,0.1885606438289883,0.0,1736.613443987924,7.875398955853248,0.9803890678221823,False,False,False
batch2/case57/figure_4__panel_d/curve_1,True,-0.8674831314332085,0.42000732329788143,0.13032042681001518,227.01740305128948,0.0,0.0,21215.008417040335,31.7842491817809,0.9322168792040425,False,False,False,True,-3.3061739538168555,0.036656153935514246,0.26600770808219704,111.21859991291473,2.145229216854835,0.0,346.3994737633098,4.06142992508157,0.9988932345954247,False,False,False
batch2/case57/figure_4__panel_d/curve_2,True,-0.5242987135000962,0.5919703596560801,0.13034643466275653,226.97210656731923,0.0,0.0,14686.695149024428,28.564444827077157,0.925085462231975,False,False,False,True,-4.320725925142065,0.013290232326047919,0.317420938504282,93.20432671629248,1.5378582992441325,0.0,340.16148670163204,4.347166936329095,0.9982648893924628,False,False,False
batch2/case57/figure_4__panel_d/curve_3,True,-1.362274104925099,0.2560777665812413,0.15720131977895813,188.19819643082494,0.0,0.0,29281.706868431877,42.779746133853955,0.8587372950266312,False,False,False,True,-7.929475071849331,0.00035997532452502746,0.4895794992596084,60.4294193357498,1.5754368416722886,0.0,649.0818317210455,6.369271110775969,0.9968686574279987,False,False,False
batch2/case57/figure_4__panel_d/curve_4,True,0.5246852696419644,1.6899268933760818,0.11973823834883843,247.08067587193034,0.0,0.0,16568.003664726486,28.088299262560668,0.9448545697827362,False,False,False,True,-2.236741451375216,0.10680597040230667,0.27101033487399867,109.16559648066668,0.8375951068589422,0.0,83.81726106652934,1.997823352057235,0.9997210201654538,False,False,False
batch2/case57/figure_4__panel_d/curve_5,True,0.46731844583625537,1.5957094695533867,0.12758601879610384,231.88281238107524,0.0,0.0,34376.367728532874,37.0817301260515,0.937018092894922,False,False,False,True,-1.2401643167282737,0.28933667117761597,0.24643481566524525,120.05205019055944,0.7734327007064586,0.0,140.07767312129275,2.367088279902486,0.9997433597678007,False,False,False
batch2/case57/figure_4__panel_d/curve_6,True,1.4408104251205698,4.224117761340469,0.11066507214751076,267.3382331464983,0.0,0.0,34579.45506606283,37.958011377739716,0.9506791728938178,False,False,False,True,0.06432890016021874,1.0664430943910288,0.2287674392022937,129.32349534578634,0.6830987920846067,0.0,124.92083420537618,2.281454526953658,0.9998218248710388,False,False,False
batch2/case57/figure_6__panel_d/curve_1,True,2.146995276597331,8.55910198706559,0.08720918056449907,339.24186269660566,0.0,0.0,47226.93764605619,39.67658320557025,0.9491606974018003,False,False,False,True,0.7938619559908097,2.2119222989602916,0.2292912569775989,129.02805474975287,1.0678513295195955,0.0,2645.209647466992,9.390082795991013,0.9971524595833183,False,False,False
batch2/case57/figure_6__panel_d/curve_2,True,2.6246879106496475,13.800266597688664,0.07847176626897143,377.01464189730507,0.0,0.0,39739.345595488034,40.69159700083873,0.916394977098737,False,False,False,True,-0.9101513517695758,0.40246330589018203,0.4333914140330807,68.26393855759927,1.1657302949930008,0.0,185.48985172860367,2.7800618378059783,0.99960975997291,False,False,False
batch2/case57/figure_6__panel_d/curve_3,True,2.690297043737332,14.736052522504082,0.07882227702627542,375.33811474493587,0.0,0.0,51051.42081544045,41.25183665221887,0.9450436814185231,False,False,False,True,-0.06316125450087046,0.9387920770349619,0.36795590447309573,80.403669296489,1.0540374153541603,0.0,404.90086926192436,3.673784920496047,0.9995641284647979,False,False,False
batch2/case57/figure_6__panel_d/curve_4,True,2.904318268277848,18.25279589969461,0.07619589248819253,388.27558668637994,0.0,0.0,38291.18921213823,41.719403166293475,0.904764916328946,False,False,False,True,-0.33248068553242,0.717142519956174,0.375316562068218,78.82680342139518,0.8865306512652212,0.0,132.4667355043524,2.4538164662822353,0.99967053829095,False,False,False
batch2/case57/figure_6__panel_d/curve_5,True,2.892062393279247,18.030457175630364,0.07903713623754702,374.31777348343206,0.0,0.0,43705.749244175,38.821318904994406,0.9486430769615088,False,False,False,True,1.6471018427378517,5.191911027203188,0.2335101040898734,126.69689379933043,0.7733638926676466,0.0,771.9155153342332,5.159241842638861,0.9990929521539201,False,False,False
batch2/case58/figure_3__panel_a/curve_1,True,-5.212757439228323,0.005446634199129335,0.14183597954212096,208.58603687479342,0.0,0.0,7410.233862381125,15.985158916925071,0.982430338144771,False,False,False,True,-7.045558910619902,0.0008712697647653562,0.19269154160879198,153.53556576452968,4.457309387326497,0.0,509.57278842708695,4.191834379242934,0.9987918030996645,False,False,False
batch2/case58/figure_3__panel_a/curve_2,True,-9.799614436404898,5.5472983672435566e-05,0.27520891734212033,107.50016803477081,0.0,0.0,1906.6124064307924,10.017385955981448,0.9552282685317325,False,False,False,True,-9.799614529715313,5.547297849622866e-05,0.27520891953196186,107.50016717939035,2.770863405942132e-17,0.0,1906.6124064307937,10.017385955981451,0.9552282685317325,False,False,False
batch2/case58/figure_3__panel_a/curve_3,True,-8.999877452526436,0.00012342492857309834,0.2759974216661573,107.19304796524838,0.0,0.0,9915.661002010766,21.229975594139578,0.85809836710004,False,False,False,True,-8.99987746516447,0.00012342492701324982,0.2759974219909169,107.19304783911687,4.0837895593634174e-26,0.0,9915.661002010766,21.229975594139578,0.85809836710004,False,False,False
batch2/case58/figure_3__panel_a/curve_4,True,-2.9197830671463634,0.053945388558196965,0.16469692735321453,179.6330103687745,0.0,0.0,24950.45933975618,34.4690747107746,0.8558800847846949,False,False,False,True,-2.919783071656601,0.05394538831489045,0.1646969275035785,179.63301020477428,1.1270579368007338e-16,0.0,24950.459339756184,34.4690747107746,0.8558800847846949,False,False,False
batch2/case58/figure_3__panel_a/curve_5,True,-0.42573682503631155,0.6532882486100474,0.1929302739485823,153.34558052216295,0.0,0.0,12596.603599349539,19.84046023860518,0.910118320519255,False,False,False,True,-4.319956265229092,0.013300465222523329,0.9256970362408043,31.95970571439666,6.8722507679052205,0.0,152.8577137877978,2.1855899789001323,0.9989093005961112,False,False,False
batch2/case58/figure_5__panel_a/curve_after_13_hour_stability_test,True,-4.430263129313478,0.011911355033727398,0.21873338382705826,135.2560104969468,0.0,0.0,25285.495011954008,28.55978167664927,0.87736081809107,False,False,False,True,-4.4302631541281645,0.011911354738150862,0.2187333846446597,135.25600999137464,1.0989660216381262e-19,0.0,25285.495011954026,28.55978167664928,0.8773608180910699,False,False,False
batch2/case58/figure_5__panel_a/curve_before_stability_test,True,-3.753153306924237,0.02344370398488334,0.19786016254447208,149.52481832868,0.0,0.0,13711.673605262471,20.69999517305384,0.9229554718826398,False,False,False,True,-3.753153311001747,0.023443703889291394,0.19786016268276105,149.5248182241737,2.4254864154594316e-16,0.0,13711.673605262473,20.69999517305384,0.9229554718826398,False,False,False
batch2/case6/figure_4__a/curve_3,True,-3.94953662816823,0.019263625929259856,0.3687244880822895,80.23607277296618,0.0,0.0,2387.655506104914,9.974249149069054,0.9602462785965562,False,False,False,True,-3.949536627371624,0.019263625944605373,0.368724488030493,80.23607278423734,1.2729235261747057e-21,0.0,2387.655506104914,9.974249149069054,0.9602462785965562,False,False,False
batch2/case6/figure_4__a/curve_4,True,-4.085957474671559,0.016807039295083353,0.4158608654732574,71.14159401673201,0.0,0.0,696.2531664654642,5.277321921071195,0.9867677214360978,False,False,False,True,-4.08595746924495,0.016807039386288577,0.41586086508653203,71.14159408288938,6.266898035286466e-21,0.0,696.2531664654637,5.277321921071193,0.9867677214360978,False,False,False
