curve_uid,fit_point_index,j_mA_cm2,eta_mV,source_point_indices,source_point_count
batch4/case607/figure_3__a/curve_2,9,45.7279860505667,131.11111111111111,9,1
batch4/case607/figure_3__a/curve_2,10,50.6102877070619,144.44444444444443,8,1
batch4/case607/figure_3__a/curve_2,11,55.79773321708806,157.77777777777777,7,1
batch4/case607/figure_3__a/curve_2,12,60.98517872711421,171.11111111111111,6,1
batch4/case607/figure_3__a/curve_2,13,66.17262423714037,184.44444444444443,5,1
batch4/case607/figure_3__a/curve_2,14,71.36006974716652,197.77777777777777,4,1
batch4/case607/figure_3__a/curve_2,15,76.85265911072362,211.11111111111111,3,1
batch4/case607/figure_3__a/curve_2,16,82.04010462074979,224.44444444444449,2,1
batch4/case607/figure_3__a/curve_2,17,87.5326939843069,237.77777777777777,1,1
batch4/case607/figure_3__a/curve_2,18,93.025283347864,251.11111111111111,0,1
batch4/case607/figure_3__d/curve_PtC,0,6.443071491615182,18.171683389074644,28,1
batch4/case607/figure_3__d/curve_PtC,1,10.150044130626656,22.63099219620954,27,1
batch4/case607/figure_3__d/curve_PtC,2,12.621359223300972,31.54960981047933,26,1
batch4/case607/figure_3__d/curve_PtC,3,15.09267431597529,40.46822742474912,25,1
batch4/case607/figure_3__d/curve_PtC,4,17.563989408649604,49.38684503901891,24,1
batch4/case607/figure_3__d/curve_PtC,5,20.6531332744925,58.30546265328869,23,1
batch4/case607/figure_3__d/curve_PtC,6,23.742277140335396,67.22408026755848,22,1
batch4/case607/figure_3__d/curve_PtC,7,26.83142100617829,76.14269788182827,21,1
batch4/case607/figure_3__d/curve_PtC,8,29.920564872021185,85.06131549609806,20,1
batch4/case607/figure_3__d/curve_PtC,9,33.00970873786408,93.97993311036784,19,1
batch4/case607/figure_3__d/curve_PtC,10,36.40776699029127,102.89855072463764,18,1
batch4/case607/figure_3__d/curve_PtC,11,39.80582524271845,111.81716833890744,17,1
batch4/case607/figure_3__d/curve_PtC,12,43.20388349514563,120.7357859531772,16,1
batch4/case607/figure_3__d/curve_PtC,13,46.601941747572816,129.65440356744702,15,1
batch4/case607/figure_3__d/curve_PtC,14,50.30891438658429,138.5730211817168,14,1
batch4/case607/figure_3__d/curve_PtC,15,54.01588702559577,147.4916387959866,13,1
batch4/case607/figure_3__d/curve_PtC,16,57.72285966460724,156.41025641025638,12,1
batch4/case607/figure_3__d/curve_PtC,17,61.42983230361871,165.3288740245262,11,1
batch4/case607/figure_3__d/curve_PtC,18,65.13680494263019,174.24749163879596,10,1
batch4/case607/figure_3__d/curve_PtC,19,68.53486319505737,183.16610925306577,9,1
batch4/case607/figure_3__d/curve_PtC,20,71.93292144748456,192.08472686733555,8,1
batch4/case607/figure_3__d/curve_PtC,21,75.63989408649603,201.00334448160532,7,1
batch4/case607/figure_3__d/curve_PtC,22,79.34686672550751,209.9219620958751,6,1
batch4/case607/figure_3__d/curve_PtC,23,83.05383936451899,218.8405797101449,5,1
batch4/case607/figure_3__d/curve_PtC,24,86.14298323036188,227.75919732441469,4,1
batch4/case607/figure_3__d/curve_PtC,25,89.23212709620478,236.6778149386845,3,1
batch4/case607/figure_3__d/curve_PtC,26,92.0123565754634,245.59643255295427,2,1
batch4/case607/figure_3__d/curve_PtC,27,94.1747572815534,254.51505016722408,1,1
batch4/case607/figure_3__d/curve_PtC,28,97.26390114739633,263.43366778149385,0,1
batch4/case609/figure_7__panel_f/curve_5,0,2.038880986249406,55.85764037234117,26,1
batch4/case609/figure_7__panel_f/curve_5,1,3.698435277382644,66.73269377662128,25,1
batch4/case609/figure_7__panel_f/curve_5,2,6.0218112849691785,77.6077471809014,24,1
batch4/case609/figure_7__panel_f/curve_5,3,8.67709815078236,88.48280058518151,23,1
batch4/case609/figure_7__panel_f/curve_5,4,11.33238501659554,99.3578539894616,22,1
batch4/case609/figure_7__panel_f/curve_5,5,14.651493598862018,110.23290739374173,21,1
batch4/case609/figure_7__panel_f/curve_5,6,17.970602181128495,121.10796079802184,20,1
batch4/case609/figure_7__panel_f/curve_5,7,21.28971076339497,131.98301420230194,19,1
batch4/case609/figure_7__panel_f/curve_5,8,24.60881934566145,142.85806760658204,18,1
batch4/case609/figure_7__panel_f/curve_5,9,28.25983878615457,153.73312101086216,17,1
batch4/case609/figure_7__panel_f/curve_5,10,31.910858226647697,164.6081744151423,16,1
batch4/case609/figure_7__panel_f/curve_5,11,35.89378852536747,175.48322781942238,15,1
batch4/case609/figure_7__panel_f/curve_5,12,39.87671882408724,186.35828122370248,14,1
batch4/case609/figure_7__panel_f/curve_5,13,43.85964912280701,197.2333346279826,13,1
batch4/case609/figure_7__panel_f/curve_5,14,47.84257942152679,208.1083880322627,12,1
batch4/case609/figure_7__panel_f/curve_5,15,51.82550972024656,218.9834414365428,11,1
batch4/case609/figure_7__panel_f/curve_5,16,55.80844001896633,229.8584948408229,10,1
batch4/case609/figure_7__panel_f/curve_5,17,60.12328117591275,240.73354824510304,9,1
batch4/case609/figure_7__panel_f/curve_5,18,64.43812233285917,251.60860164938316,8,1
batch4/case609/figure_7__panel_f/curve_5,19,69.08487434803224,262.48365505366326,7,1
batch4/case609/figure_7__panel_f/curve_5,20,73.73162636320531,273.3587084579433,6,1
batch4/case609/figure_7__panel_f/curve_5,21,78.71028923660502,284.2337618622235,5,1
batch4/case609/figure_7__panel_f/curve_5,22,83.02513039355145,295.10881526650354,4,1
batch4/case609/figure_7__panel_f/curve_5,23,88.00379326695115,305.9838686707837,3,1
batch4/case609/figure_7__panel_f/curve_5,24,92.6505452821242,316.8589220750638,2,1
batch4/case609/figure_7__panel_f/curve_5,25,97.29729729729728,327.7339754793439,1,1
batch4/case609/figure_7__panel_f/curve_5,26,99.62067330488382,338.60902888362403,0,1
batch4/case626/figure_3__panel_a/curve_3,0,1.995820271682343,2.2392834293026382,23,1
batch4/case626/figure_3__panel_a/curve_3,1,2.622779519331246,12.987843889955233,22,1
batch4/case626/figure_3__panel_a/curve_3,2,3.458725182863116,23.736404350607824,21,1
batch4/case626/figure_3__panel_a/curve_3,3,4.294670846394987,34.48496481126042,20,1
batch4/case626/figure_3__panel_a/curve_3,4,5.23510971786834,45.23352527191301,19,1
batch4/case626/figure_3__panel_a/curve_3,5,6.280041797283179,55.98208573256561,18,1
batch4/case626/figure_3__panel_a/curve_3,6,7.324973876698016,66.73064619321819,17,1
batch4/case626/figure_3__panel_a/curve_3,7,8.578892371995822,77.47920665387079,16,1
batch4/case626/figure_3__panel_a/curve_3,8,9.728317659352143,88.22776711452339,15,1
batch4/case626/figure_3__panel_a/curve_3,9,10.877742946708466,98.97632757517596,14,1
batch4/case626/figure_3__panel_a/curve_3,10,12.131661442006273,109.72488803582856,13,1
batch4/case626/figure_3__panel_a/curve_3,11,13.281086729362594,120.47344849648115,12,1
batch4/case626/figure_3__panel_a/curve_3,12,14.743991640543369,131.22200895713377,11,1
batch4/case626/figure_3__panel_a/curve_3,13,15.893416927899688,141.97056941778635,10,1
batch4/case626/figure_3__panel_a/curve_3,14,17.251828631138977,152.7191298784389,9,1
batch4/case626/figure_3__panel_a/curve_3,15,18.61024033437827,164.2354446577096,8,1
batch4/case626/figure_3__panel_a/curve_3,16,19.86415882967607,174.21625079974413,7,1
batch4/case626/figure_3__panel_a/curve_3,17,21.327063740856847,185.7325655790148,6,1
batch4/case626/figure_3__panel_a/curve_3,18,22.58098223615465,195.7133717210493,5,1
batch4/case626/figure_3__panel_a/curve_3,19,23.93939393939394,206.4619321817019,4,1
batch4/case626/figure_3__panel_a/curve_3,20,25.29780564263323,217.2104926423545,3,1
batch4/case626/figure_3__panel_a/curve_3,21,26.65621734587252,227.9590531030071,2,1
batch4/case626/figure_3__panel_a/curve_3,22,28.01462904911181,238.7076135636597,1,1
batch4/case626/figure_3__panel_a/curve_3,23,29.26854754440961,249.45617402431228,0,1
batch4/case696/figure_8__panel_g/curve_4,0,20.40816326530612,28.1290322580646,30,1
batch4/case696/figure_8__panel_g/curve_4,1,40.81632653061224,53.93548387096783,29,1
batch4/case696/figure_8__panel_g/curve_4,2,61.224489795918366,79.74193548387106,28,1
batch4/case696/figure_8__panel_g/curve_4,3,102.0408163265306,105.54838709677428,27,1
batch4/case696/figure_8__panel_g/curve_4,4,122.44897959183672,131.35483870967752,26,1
batch4/case696/figure_8__panel_g/curve_4,5,142.85714285714286,157.16129032258073,25,1
batch4/case696/figure_8__panel_g/curve_4,6,204.0816326530612,182.967741935484,24,1
batch4/case696/figure_8__panel_g/curve_4,7,224.48979591836732,208.7741935483872,23,1
batch4/case696/figure_8__panel_g/curve_4,8,265.3061224489796,234.5806451612904,22,1
batch4/case696/figure_8__panel_g/curve_4,9,306.1224489795918,260.38709677419365,21,1
batch4/case696/figure_8__panel_g/curve_4,10,346.9387755102041,286.1935483870969,20,1
batch4/case696/figure_8__panel_g/curve_4,11,387.7551020408163,312.0000000000001,19,1
batch4/case696/figure_8__panel_g/curve_4,12,448.9795918367347,337.8064516129033,18,1
batch4/case696/figure_8__panel_g/curve_4,13,489.7959183673469,363.6129032258065,17,1
batch4/case698/figure_3__panel_c/curve_4,0,36.39300646142152,80.4038312192598,22,1
batch4/case698/figure_3__panel_c/curve_4,1,44.37476244773851,90.75847786694294,21,1
batch4/case698/figure_3__panel_c/curve_4,2,52.3565184340555,101.1131245146261,20,1
batch4/case698/figure_3__panel_c/curve_4,3,64.32915241353099,111.46777116230923,19,1
batch4/case698/figure_3__panel_c/curve_4,4,72.31090839984797,121.8224178099924,18,1
batch4/case698/figure_3__panel_c/curve_4,5,84.28354237932346,132.17706445767553,17,1
batch4/case698/figure_3__panel_c/curve_4,6,100.24705435195744,142.53171110535868,16,1
batch4/case698/figure_3__panel_c/curve_4,7,122.19688331432916,152.88635775304184,15,1
batch4/case698/figure_3__panel_c/curve_4,8,148.13759026985937,163.241004400725,14,1
batch4/case698/figure_3__panel_c/curve_4,9,178.0691752185481,173.59565104840812,13,1
batch4/case698/figure_3__panel_c/curve_4,10,208.0007601672368,183.95029769609127,12,1
batch4/case698/figure_3__panel_c/curve_4,11,249.90497909540105,194.3049443437744,11,1
batch4/case698/figure_3__panel_c/curve_4,12,289.813759026986,204.65959099145755,10,1
batch4/case698/figure_3__panel_c/curve_4,13,339.6997339414672,215.0142376391407,9,1
batch4/case698/figure_3__panel_c/curve_4,14,391.5811478525276,225.36888428682383,8,1
batch4/case698/figure_3__panel_c/curve_4,15,451.444317749905,235.723530934507,7,1
batch5/case704/figure_4__panel_a/curve_6,0,2.9759362095970388,10.646989063117571,19,1
batch5/case704/figure_4__panel_a/curve_6,1,5.966111348426598,26.459349057846783,18,1
batch5/case704/figure_4__panel_a/curve_6,2,8.956286487256158,37.00092238766626,17,1
batch5/case704/figure_4__panel_a/curve_6,3,14.082301010963976,42.271709052576,16,1
batch5/case704/figure_4__panel_a/curve_6,4,19.20831553467179,47.542495717485735,15,1
batch5/case704/figure_4__panel_a/curve_6,5,24.33433005837961,52.81328238239547,14,1
batch5/case704/figure_4__panel_a/curve_6,6,29.460344582087423,55.44867571485034,13,1
batch5/case704/figure_4__panel_a/curve_6,7,34.58635910579524,60.71946237976008,12,1
batch5/case704/figure_4__panel_a/curve_6,8,39.712373629503055,65.99024904466981,11,1
batch5/case704/figure_4__panel_a/curve_6,9,44.83838815321088,68.62564237712468,10,1
batch5/case704/figure_4__panel_a/curve_6,10,49.964402676918695,73.89642904203441,9,1
batch5/case704/figure_4__panel_a/curve_6,11,55.09041720062651,76.53182237448928,8,1
batch5/case704/figure_4__panel_a/curve_6,12,60.21643172433433,81.80260903939903,7,1
batch5/case704/figure_4__panel_a/curve_6,13,65.34244624804214,84.4380023718539,6,1
batch5/case704/figure_4__panel_a/curve_6,14,70.46846077174996,87.07339570430877,5,1
batch5/case704/figure_4__panel_a/curve_6,15,75.59447529545777,92.3441823692185,4,1
batch5/case704/figure_4__panel_a/curve_6,16,80.72048981916559,94.97957570167335,3,1
batch5/case704/figure_4__panel_a/curve_6,17,85.84650434287342,100.2503623665831,2,1
batch5/case704/figure_4__panel_a/curve_6,18,90.97251886658124,102.88575569903796,1,1
batch5/case704/figure_4__panel_a/curve_6,19,96.09853339028903,105.52114903149284,0,1
batch5/case734/figure_2__panel_c/curve_pt_c,0,1.238938053097345,3.703703703703704,33,1
batch5/case734/figure_2__panel_c/curve_pt_c,1,1.5929203539823007,6.172839506172839,32,1
batch5/case734/figure_2__panel_c/curve_pt_c,2,2.3008849557522124,9.876543209876544,31,1
batch5/case734/figure_2__panel_c/curve_pt_c,3,3.3628318584070795,13.580246913580249,30,1
batch5/case734/figure_2__panel_c/curve_pt_c,4,4.778761061946902,17.28395061728395,29,1
batch5/case734/figure_2__panel_c/curve_pt_c,5,6.902654867256636,23.45679012345679,28,1
batch5/case734/figure_2__panel_c/curve_pt_c,6,9.20353982300885,29.62962962962963,27,1
batch5/case734/figure_2__panel_c/curve_pt_c,7,11.681415929203538,35.80246913580247,26,1
batch5/case734/figure_2__panel_c/curve_pt_c,8,14.159292035398227,41.97530864197531,25,1
batch5/case734/figure_2__panel_c/curve_pt_c,9,16.63716814159292,48.14814814814815,24,1
batch5/case734/figure_2__panel_c/curve_pt_c,10,19.469026548672566,54.32098765432099,23,1
batch5/case734/figure_2__panel_c/curve_pt_c,11,22.30088495575221,60.49382716049383,22,1
batch5/case734/figure_2__panel_c/curve_pt_c,12,25.309734513274336,66.66666666666667,21,1
batch5/case734/figure_2__panel_c/curve_pt_c,13,28.318584070796454,72.8395061728395,20,1
batch5/case734/figure_2__panel_c/curve_pt_c,14,31.68141592920354,79.01234567901234,19,1
batch5/case734/figure_2__panel_c/curve_pt_c,15,34.86725663716814,85.18518518518518,18,1
batch5/case734/figure_2__panel_c/curve_pt_c,16,38.4070796460177,91.35802469135804,17,1
batch5/case734/figure_2__panel_c/curve_pt_c,17,41.23893805309734,97.53086419753086,16,1
batch5/case734/figure_2__panel_c/curve_pt_c,18,44.95575221238938,103.7037037037037,15,1
batch5/case734/figure_2__panel_c/curve_pt_c,19,49.02654867256637,109.87654320987654,14,1
batch5/case734/figure_2__panel_c/curve_pt_c,20,52.92035398230088,116.04938271604938,13,1
batch5/case734/figure_2__panel_c/curve_pt_c,21,56.991150442477874,122.2222222222222,12,1
batch5/case734/figure_2__panel_c/curve_pt_c,22,61.23893805309734,128.39506172839506,11,1
batch5/case734/figure_2__panel_c/curve_pt_c,23,66.01769911504424,134.5679012345679,10,1
batch5/case734/figure_2__panel_c/curve_pt_c,24,70.2654867256637,140.74074074074076,9,1
batch5/case734/figure_2__panel_c/curve_pt_c,25,75.04424778761062,146.9135802469136,8,1
batch5/case734/figure_2__panel_c/curve_pt_c,26,79.82300884955751,153.08641975308643,7,1
batch5/case734/figure_2__panel_c/curve_pt_c,27,84.95575221238937,159.25925925925927,6,1
batch5/case734/figure_2__panel_c/curve_pt_c,28,90.2654867256637,165.4320987654321,5,1
batch5/case734/figure_2__panel_c/curve_pt_c,29,95.57522123893804,171.60493827160494,4,1
batch5/case734/figure_2__panel_c/curve_pt_c,30,101.41592920353982,177.77777777777777,3,1
batch5/case734/figure_2__panel_c/curve_pt_c,31,107.0796460176991,183.95061728395063,2,1
batch5/case734/figure_2__panel_c/curve_pt_c,32,113.27433628318585,190.12345679012347,1,1
batch5/case734/figure_2__panel_c/curve_pt_c,33,118.93805309734512,196.2962962962963,0,1
batch5/case739/figure_2__g/curve_4,0,2.3182598740698603,6.437075401896715,25,1
batch5/case739/figure_2__g/curve_4,1,3.033772180881537,13.97053877715736,24,1
batch5/case739/figure_2__g/curve_4,2,5.895821408128245,21.504002152418007,23,1
batch5/case739/figure_2__g/curve_4,3,8.757870635374953,29.03746552767865,22,1
batch5/case739/figure_2__g/curve_4,4,13.050944476245014,36.57092890293929,21,1
batch5/case739/figure_2__g/curve_4,5,18.77504293073843,44.10439227819994,20,1
batch5/case739/figure_2__g/curve_4,6,26.64567830566688,51.63785565346059,19,1
batch5/case739/figure_2__g/curve_4,7,35.947338294218675,59.17131902872124,18,1
batch5/case739/figure_2__g/curve_4,8,45.24899828277048,66.70478240398188,17,1
batch5/case739/figure_2__g/curve_4,9,55.26617057813395,74.23824577924253,16,1
batch5/case739/figure_2__g/curve_4,10,63.85231825987408,81.77170915450317,15,1
batch5/case739/figure_2__g/curve_4,11,73.15397824842587,89.30517252976381,14,1
batch5/case739/figure_2__g/curve_4,12,82.45563823697768,96.83863590502445,13,1
batch5/case739/figure_2__g/curve_4,13,91.0417859187178,104.3720992802851,12,1
batch5/case739/figure_2__g/curve_4,14,100.3434459072696,111.90556265554574,11,1
batch5/case739/figure_2__g/curve_4,15,109.6451058958214,119.4390260308064,10,1
batch5/case739/figure_2__g/curve_4,16,118.9467658843732,126.97248940606704,9,1
batch5/case739/figure_2__g/curve_4,17,127.53291356611332,134.5059527813277,8,1
batch5/case739/figure_2__g/curve_4,18,136.83457355466513,142.03941615658832,7,1
batch5/case739/figure_2__g/curve_4,19,146.13623354321692,149.57287953184897,6,1
batch5/case739/figure_2__g/curve_4,20,156.1534058385804,157.10634290710962,5,1
batch5/case739/figure_2__g/curve_4,21,166.88609044075557,164.63980628237027,4,1
batch5/case739/figure_2__g/curve_4,22,176.18775042930736,172.17326965763093,3,1
batch5/case739/figure_2__g/curve_4,23,181.9118488838008,179.70673303289155,2,1
batch5/case739/figure_2__g/curve_4,24,190.4979965655409,187.2401964081522,1,1
batch5/case739/figure_2__g/curve_4,25,197.65311963365764,194.77365978341285,0,1
batch5/case747/figure_5__panel_a/curve_4,0,5.814843152257051,35.62882212177607,31,1
batch5/case747/figure_5__panel_a/curve_4,1,8.875286916602882,43.07365062483377,30,1
batch5/case747/figure_5__panel_a/curve_4,2,18.056618209640373,50.51847912789147,29,1
batch5/case747/figure_5__panel_a/curve_4,3,30.29839326702369,65.40813613400687,28,1
batch5/case747/figure_5__panel_a/curve_4,4,39.47972456006119,80.29779314012225,27,1
batch5/case747/figure_5__panel_a/curve_4,5,48.661055853098674,95.18745014623764,26,1
batch5/case747/figure_5__panel_a/curve_4,6,57.84238714613617,110.07710715235304,25,1
batch5/case747/figure_5__panel_a/curve_4,7,73.14460596786532,124.96676415846844,24,1
batch5/case747/figure_5__panel_a/curve_4,8,79.26549349655699,139.85642116458385,23,1
batch5/case747/figure_5__panel_a/curve_4,9,97.62815608263196,154.74607817069923,22,1
batch5/case747/figure_5__panel_a/curve_4,10,106.80948737566943,169.63573517681462,21,1
batch5/case747/figure_5__panel_a/curve_4,11,115.99081866870694,184.52539218293003,20,1
batch5/case747/figure_5__panel_a/curve_4,12,131.2930374904361,199.41504918904545,19,1
batch5/case747/figure_5__panel_a/curve_4,13,146.59525631216525,214.3047061951608,18,1
batch5/case747/figure_5__panel_a/curve_4,14,161.8974751338944,229.19436320127625,17,1
batch5/case747/figure_5__panel_a/curve_4,15,174.1392501912777,244.0840202073916,16,1
batch5/case747/figure_5__panel_a/curve_4,16,189.44146901300687,258.973677213507,15,1
batch5/case747/figure_5__panel_a/curve_4,17,210.8645753634277,273.8633342196224,14,1
batch5/case747/figure_5__panel_a/curve_4,18,223.106350420811,288.75299122573784,13,1
batch5/case747/figure_5__panel_a/curve_4,19,241.469013006886,303.64264823185323,12,1
batch5/case747/figure_5__panel_a/curve_4,20,256.7712318286152,318.5323052379686,11,1
batch5/case747/figure_5__panel_a/curve_4,21,275.13389441469013,333.421962244084,10,1
batch5/case747/figure_5__panel_a/curve_4,22,290.43611323641926,348.3116192501994,9,1
batch5/case747/figure_5__panel_a/curve_4,23,305.73833205814844,363.2012762563148,8,1
batch5/case747/figure_5__panel_a/curve_4,24,321.0405508798776,378.0909332624302,7,1
batch5/case747/figure_5__panel_a/curve_4,25,336.3427697016067,392.9805902685456,6,1
batch5/case747/figure_5__panel_a/curve_4,26,348.58454475899003,407.870247274661,5,1
batch5/case747/figure_5__panel_a/curve_4,27,366.947207345065,422.7599042807764,4,1
batch5/case747/figure_5__panel_a/curve_4,28,379.1889824024484,437.64956128689175,3,1
batch5/case747/figure_5__panel_a/curve_4,29,400.6120887528691,452.5392182930072,2,1
batch5/case747/figure_5__panel_a/curve_4,30,406.7329762815608,467.4288752991226,1,1
batch5/case747/figure_5__panel_a/curve_4,31,415.91430757459824,474.8737038021803,0,1
batch5/case760/figure_3__panel_a/curve_5,0,0.2005115089514034,7.0785842831433445,23;24,2
batch5/case760/figure_3__panel_a/curve_5,1,0.773401534526851,19.076184763047365,21;22,2
batch5/case760/figure_3__panel_a/curve_5,2,1.346291560102299,28.07438512297538,20,1
batch5/case760/figure_3__panel_a/curve_5,3,3.064961636828641,34.07318536292739,19,1
batch5/case760/figure_3__panel_a/curve_5,4,3.637851662404089,40.0719856028794,18,1
batch5/case760/figure_3__panel_a/curve_5,5,5.929411764705879,46.07078584283141,17,1
batch5/case760/figure_3__panel_a/curve_5,6,7.648081841432222,52.06958608278342,16,1
batch5/case760/figure_3__panel_a/curve_5,7,8.793861892583118,58.06838632273544,15,1
batch5/case760/figure_3__panel_a/curve_5,8,11.658312020460356,64.06718656268745,14,1
batch5/case760/figure_3__panel_a/curve_5,9,13.949872122762146,70.06598680263946,13,1
batch5/case760/figure_3__panel_a/curve_5,10,16.241432225063935,76.06478704259146,12,1
batch5/case760/figure_3__panel_a/curve_5,11,19.678772378516623,82.06358728254348,11,1
batch5/case760/figure_3__panel_a/curve_5,12,21.970332480818414,88.06238752249548,10,1
batch5/case760/figure_3__panel_a/curve_5,13,25.407672634271098,94.0611877624475,9,1
batch5/case760/figure_3__panel_a/curve_5,14,27.69923273657289,100.05998800239948,8,1
batch5/case760/figure_3__panel_a/curve_5,15,31.13657289002557,106.05878824235153,7,1
batch5/case760/figure_3__panel_a/curve_5,16,34.57391304347826,112.05758848230352,6,1
batch5/case760/figure_3__panel_a/curve_5,17,37.4383631713555,118.05638872225552,5,1
batch5/case760/figure_3__panel_a/curve_5,18,40.875703324808185,124.05518896220757,4,1
batch5/case760/figure_3__panel_a/curve_5,19,44.31304347826087,130.05398920215956,3,1
batch5/case760/figure_3__panel_a/curve_5,20,48.323273657289,136.0527894421116,2,1
batch5/case760/figure_3__panel_a/curve_5,21,51.18772378516624,142.05158968206356,1,1
batch5/case760/figure_3__panel_a/curve_5,22,54.05217391304348,148.05038992201557,0,1
batch5/case766/figure_5__panel_a/curve_2,0,5.084745762711865,2.6666666666666665,32,1
batch5/case766/figure_5__panel_a/curve_2,1,8.474576271186441,18.666666666666668,31,1
batch5/case766/figure_5__panel_a/curve_2,2,11.864406779661016,26.666666666666668,30,1
batch5/case766/figure_5__panel_a/curve_2,3,16.949152542372882,37.333333333333336,29,1
batch5/case766/figure_5__panel_a/curve_2,4,23.728813559322035,48.0,28,1
batch5/case766/figure_5__panel_a/curve_2,5,30.508474576271187,58.66666666666666,27,1
batch5/case766/figure_5__panel_a/curve_2,6,37.28813559322034,69.33333333333333,26,1
batch5/case766/figure_5__panel_a/curve_2,7,45.76271186440678,80.0,25,1
batch5/case766/figure_5__panel_a/curve_2,8,54.237288135593225,93.33333333333334,24,1
batch5/case766/figure_5__panel_a/curve_2,9,62.71186440677966,104.0,23,1
batch5/case766/figure_5__panel_a/curve_2,10,71.1864406779661,114.66666666666669,22,1
batch5/case766/figure_5__panel_a/curve_2,11,79.66101694915254,125.33333333333331,21,1
batch5/case766/figure_5__panel_a/curve_2,12,86.4406779661017,133.33333333333334,20,1
batch5/case766/figure_5__panel_a/curve_2,13,94.91525423728814,144.0,19,1
batch5/case766/figure_5__panel_a/curve_2,14,103.3898305084746,152.0,18,1
batch5/case766/figure_5__panel_a/curve_2,15,111.86440677966102,162.66666666666666,17,1
batch5/case766/figure_5__panel_a/curve_2,16,125.42372881355932,176.0,16,1
batch5/case766/figure_5__panel_a/curve_2,17,133.89830508474577,186.66666666666669,15,1
batch5/case766/figure_5__panel_a/curve_2,18,145.76271186440678,197.33333333333331,14,1
batch5/case766/figure_5__panel_a/curve_2,19,154.23728813559322,205.33333333333331,13,1
batch5/case766/figure_5__panel_a/curve_2,20,166.10169491525426,218.66666666666669,12,1
batch5/case766/figure_5__panel_a/curve_2,21,177.96610169491527,229.33333333333331,11,1
batch5/case766/figure_5__panel_a/curve_2,22,188.135593220339,237.33333333333331,10,1
batch5/case766/figure_5__panel_a/curve_2,23,201.6949152542373,248.0,9,1
batch5/case766/figure_5__panel_a/curve_2,24,216.9491525423729,261.3333333333333,8,1
batch5/case766/figure_5__panel_a/curve_2,25,227.11864406779665,269.3333333333333,7,1
batch5/case766/figure_5__panel_a/curve_2,26,238.98305084745763,282.6666666666667,6,1
batch5/case766/figure_5__panel_a/curve_2,27,252.542372881356,293.3333333333333,5,1
batch5/case766/figure_5__panel_a/curve_2,28,264.40677966101697,306.66666666666663,4,1
batch5/case766/figure_5__panel_a/curve_2,29,277.96610169491527,314.66666666666663,3,1
batch5/case766/figure_5__panel_a/curve_2,30,291.5254237288136,325.3333333333333,2,1
batch5/case766/figure_5__panel_a/curve_2,31,303.3898305084746,338.6666666666667,1,1
batch5/case766/figure_5__panel_a/curve_2,32,313.5593220338983,346.6666666666667,0,1
batch5/case780/figure_2__panel_d/curve_4,0,12.18274111675127,9.458297506448742,24,1
batch5/case780/figure_2__panel_d/curve_4,1,18.274111675126903,18.48667239896809,23,1
batch5/case780/figure_2__panel_d/curve_4,2,25.38071065989848,27.51504729148744,22,1
batch5/case780/figure_2__panel_d/curve_4,3,33.50253807106599,36.54342218400679,21,1
batch5/case780/figure_2__panel_d/curve_4,4,41.6243654822335,45.57179707652614,20,1
batch5/case780/figure_2__panel_d/curve_4,5,50.76142131979695,54.60017196904548,19,1
batch5/case780/figure_2__panel_d/curve_4,6,59.39086294416244,63.62854686156483,18,1
batch5/case780/figure_2__panel_d/curve_4,7,68.52791878172589,72.65692175408418,17,1
batch5/case780/figure_2__panel_d/curve_4,8,78.68020304568527,81.68529664660352,16,1
batch5/case780/figure_2__panel_d/curve_4,9,88.83248730964468,90.71367153912288,15,1
batch5/case780/figure_2__panel_d/curve_4,10,100.50761421319795,99.74204643164222,14,1
batch5/case780/figure_2__panel_d/curve_4,11,107.61421319796956,108.77042132416156,13,1
batch5/case780/figure_2__panel_d/curve_4,12,120.81218274111676,117.79879621668093,12,1
batch5/case780/figure_2__panel_d/curve_4,13,132.99492385786803,126.82717110920028,11,1
batch5/case780/figure_2__panel_d/curve_4,14,144.67005076142132,135.85554600171963,10,1
batch5/case780/figure_2__panel_d/curve_4,15,157.86802030456852,144.88392089423897,9,1
batch5/case780/figure_2__panel_d/curve_4,16,171.5736040609137,153.91229578675834,8,1
batch5/case780/figure_2__panel_d/curve_4,17,185.78680203045687,162.94067067927767,7,1
batch5/case780/figure_2__panel_d/curve_4,18,199.49238578680203,171.969045571797,6,1
batch5/case780/figure_2__panel_d/curve_4,19,214.72081218274116,180.99742046431635,5,1
batch5/case780/figure_2__panel_d/curve_4,20,230.96446700507616,190.0257953568357,4,1
batch5/case780/figure_2__panel_d/curve_4,21,247.71573604060916,199.05417024935505,3,1
batch5/case780/figure_2__panel_d/curve_4,22,265.98984771573606,208.0825451418744,2,1
batch5/case780/figure_2__panel_d/curve_4,23,285.2791878172589,217.11092003439376,1,1
batch5/case780/figure_2__panel_d/curve_4,24,296.4467005076142,226.1392949269131,0,1
batch5/case791/figure_3__panel_a/curve_6,0,5.735294117647056,6.493506493506494,49,1
batch5/case791/figure_3__panel_a/curve_6,1,12.647058823529411,15.844155844155903,48,1
batch5/case791/figure_3__panel_a/curve_6,2,18.8235294117647,26.233766233766293,47,1
batch5/case791/figure_3__panel_a/curve_6,3,26.47058823529412,32.467532467532465,46,1
batch5/case791/figure_3__panel_a/curve_6,4,34.264705882352935,38.70129870129864,45,1
